region,date,Total housing stock (Number),Vacant (Number),Vacancy rate (%)
Dublin City,1991,175933,9670,5.5
Dublin City,1996,189741,10759,5.7
Dublin City,2002,199463,12002,6
Dublin City,2006,223098,26092,11.7
Dublin City,2011,241678,24638,10.2
Dublin City,2016,240553,19446,8.1
Dún Laoghaire-Rathdown,1991,60448,2447,4
Dún Laoghaire-Rathdown,1996,65504,2076,3.2
Dún Laoghaire-Rathdown,2002,69444,2979,4.3
Dún Laoghaire-Rathdown,2006,77508,6928,8.9
Dún Laoghaire-Rathdown,2011,85896,6616,7.7
Dún Laoghaire-Rathdown,2016,86962,4788,5.5
Fingal,1991,43348,1682,3.9
Fingal,1996,50626,1702,3.4
Fingal,2002,65432,3212,4.9
Fingal,2006,89909,7878,8.8
Fingal,2011,102793,7204,7
Fingal,2016,104851,5233,5
South Dublin,1991,57182,1490,2.6
South Dublin,1996,64223,1407,2.2
South Dublin,2002,76666,2126,2.8
South Dublin,2006,87484,5407,6.2
South Dublin,2011,97298,5249,5.4
South Dublin,2016,98387,3530,3.6
Kildare,1991,35580,1812,5.1
Kildare,1996,41477,1480,3.6
Kildare,2002,54589,3198,5.9
Kildare,2006,68840,6838,9.9
Kildare,2011,78794,6311,8
Kildare,2016,80158,4712,5.9
Meath,1991,31582,2333,7.4
Meath,1996,30729,1882,6.1
Meath,2002,44972,2895,6.4
Meath,2006,61257,6485,10.6
Meath,2011,69697,6173,8.9
Meath,2016,70649,4875,6.9
Wicklow,1991,31709,2958,9.3
Wicklow,1996,34871,2779,8
Wicklow,2002,40214,2905,7.2
Wicklow,2006,49088,5577,11.4
Wicklow,2011,54351,5377,9.9
Wicklow,2016,54986,4454,8.1
