date,Fingal,DublinCity,DunLaoghaire-Rathdown,SouthDublin,Dublin
2011Q1,144,72,30,41,287
2011Q2,134,109,68,16,327
2011Q3,96,41,15,29,181
2011Q4,33,83,17,36,169
2012Q1,29,57,13,11,110
2012Q2,29,37,11,23,100
2012Q3,24,68,33,20,145
2012Q4,49,71,34,75,229
2013Q1,27,36,22,28,113
2013Q2,25,111,24,25,185
2013Q3,61,57,30,33,181
2013Q4,72,90,132,56,350
2014Q1,53,56,143,49,301
2014Q2,74,243,64,60,441
2014Q3,152,145,75,60,432
2014Q4,178,102,184,70,534
2015Q1,180,132,63,70,445
2015Q2,239,95,54,50,438
2015Q3,263,112,92,96,563
2015Q4,349,146,86,90,671
2016Q1,277,177,278,62,794
2016Q2,367,238,154,87,846
2016Q3,232,254,222,131,839
2016Q4,357,223,320,194,1094
2017Q1,291,230,374,149,1044
2017Q2,343,323,346,251,1263
2017Q3,568,538,179,235,1520
2017Q4,624,492,288,345,1749
2018Q1,410,330,212,242,1194
2018Q2,666,311,349,466,1792
2018Q3,516,543,367,428,1854
2018Q4,545,644,356,519,2064
2019Q1,351,521,208,396,1476
2019Q2,493,431,196,360,1480
2019Q3,684,348,487,393,1912
